name,image_location,q_skill,w_skill,e_skill,r_skill
Alistar,/images/Alistar.png,Pulverize,Headbutt,Triumphant Roar,Unbreakable Will
Teemo,/images/Teemo.png,Blinding Dart,Move Quick,Toxic Shot,Noxious Trap
Ashe,/images/Ashe.png,Ranger's Focus,Volley,Hawkshot,Enchanted Crystal Arrow
Nami,/images/Nami.png,Aqua Prison,Ebb and Flow,Tidecaller's Blessing,Tidal Wave
Singed,/images/Singed.png,Poison Trail,Mega Adhesive,Fling,Insanity Potion
Amumu,/images/Amumu.png,Bandage Toss,Despair,Tantrum,Curse of the Sad Mummy
Sona,/images/Sona.png,Hymn of Valor,Aria of Perseverance,Song of Celerity,Crescendo
Corki,/images/Corki.png,Phosphorus Bomb,Valkyrie,Gatling Gun,Missile Barrage
Swain,/images/Swain.png,Decrepify,Nevermove,Torment,Ravenous Flock
Nocturne,/images/Nocturne.png,Duskbringer,Shroud of Darkness,Unspeakable Horror,Paranoia
Orianna,/images/Orianna.png,Command: Attack,Command: Dissonance,Command: Protect,Command: Shockwave
Rumble,/images/Rumble.png,Flamespitter,Scrap Shield,Electro Harpoon,The Equalizer
Nidalee,/images/Nidalee.png,Javelin Toss / Takedown,Bushwhack / Pounce,Primal Surge / Swipe,Aspect Of The Cougar
Ezreal,/images/Ezreal.png,Mystic Shot,Essence Flux,Arcane Shift,Trueshot Barrage
Garen,/images/Garen.png,Decisive Strike,Courage,Judgment,Demacian Justice
KogMaw,/images/KogMaw.png,Caustic Spittle,Bio-Arcane Barrage,Void Ooze,Living Artillery
Ahri,/images/Ahri.png,Orb of Deception,Fox-Fire,Charm,Spirit Rush
Varus,/images/Varus.png,Piercing Arrow,Blighted Quiver,Hail of Arrows,Chain of Corruption
Ziggs,/images/Ziggs.png,Bouncing Bomb,Satchel Charge,Hexplosive Minefield,Mega Inferno Bomb
Darius,/images/Darius.png,Decimate,Crippling Strike,Apprehend,Noxian Guillotine
Syndra,/images/Syndra.png,Dark Sphere,Force of Will,Scatter the Weak,Unleashed Power
Yasuo,/images/Yasuo.png,Steel Tempest,Wind Wall,Sweeping Blade,Last Breath
Jinx,/images/Jinx.png,Switcheroo!,Zap!,Flame Chompers!,Super Mega Death Rocket!
Vi,/images/Vi.png,Vault Breaker,Denting Blows,Excessive Force,Assault and Battery
Illaoi,/images/Illaoi.png,Tentacle Smash,Harsh Lesson,Test of Spirit,Leap of Faith
Annie,/images/Annie.png,Disintegrate,Incinerate,Molten Shield,Summon: Tibbers
Urgot,/images/Urgot.png,Acid Hunter,Terror Capacitor,Noxian Corrosive Charge,Hyper-Kinetic Position Reverser
MasterYi,/images/MasterYi.png,Alpha Strike,Meditate,Wuju Style,Highlander
Soraka,/images/Soraka.png,Starcall,Astral Infusion,Equinox,Wish
MissFortune,/images/MissFortune.png,Double Up,Strut,Make It Rain,Bullet Time
Zilean,/images/Zilean.png,Time Bomb,Rewind,Time Warp,Chronoshift
Chogath,/images/Chogath.png,Rupture,Feral Scream,Vorpal Spikes,Feast
DrMundo,/images/DrMundo.png,Infected Cleaver,Burning Agony,Masochism,Sadism
Gangplank,/images/Gangplank.png,Parrrley,Remove Scurvy,Powder Keg,Cannon Barrage
Trundle,/images/Trundle.png,Chomp,Frozen Domain,Pillar of Ice,Subjugate
Katarina,/images/Katarina.png,Bouncing Blades,Sinister Steel,Shunpo,Death Lotus
Elise,/images/Elise.png,Neurotoxin / Venomous Bite,Volatile Spiderling / Skittering Frenzy,Cocoon / Rappel,Spider Form
Vayne,/images/Vayne.png,Tumble,Silver Bolts,Condemn,Final Hour
Nasus,/images/Nasus.png,Siphoning Strike,Wither,Spirit Fire,Fury of the Sands
Pantheon,/images/Pantheon.png,Spear Shot,Aegis of Zeonia,Heartseeker Strike,Grand Skyfall
Kennen,/images/Kennen.png,Thundering Shuriken,Electrical Surge,Lightning Rush,Slicing Maelstrom
Riven,/images/Riven.png,Broken Wings,Ki Burst,Valor,Blade of the Exile
Shyvana,/images/Shyvana.png,Twin Bite,Burnout,Flame Breath,Dragon's Descent
Rengar,/images/Rengar.png,Savagery,Battle Roar,Bola Strike,Thrill of the Hunt
Fiora,/images/Fiora.png,Lunge,Riposte,Bladework,Grand Challenge
Khazix,/images/Khazix.png,Taste Their Fear,Void Spike,Leap,Void Assault
Quinn,/images/Quinn.png,Blinding Assault,Heightened Senses,Vault,Behind Enemy Lines
Zac,/images/Zac.png,Stretching Strike,Unstable Matter,Elastic Slingshot,Let's Bounce!
Kindred,/images/Kindred.png,Dance of Arrows,Wolf's Frenzy,Mounting Dread,Lamb's Respite
Ekko,/images/Ekko.png,Timewinder,Parallel Convergence,Phase Dive,Chronobreak
Thresh,/images/Thresh.png,Death Sentence,Dark Passage,Flay,The Box
TwistedFate,/images/TwistedFate.png,Wild Cards,Pick A Card,Stacked Deck,Destiny
FiddleSticks,/images/FiddleSticks.png,Terrify,Drain,Dark Wind,Crowstorm
Sion,/images/Sion.png,Decimating Smash,Soul Furnace,Roar of the Slayer,Unstoppable Onslaught
Warwick,/images/Warwick.png,Hungering Strike,Hunters Call,Blood Scent,Infinite Duress
Jax,/images/Jax.png,Leap Strike,Empower,Counter Strike,Grandmaster's Might
Twitch,/images/Twitch.png,Ambush,Venom Cask,Contaminate,Rat-Ta-Tat-Tat
Anivia,/images/Anivia.png,Flash Frost,Crystallize,Frostbite,Glacial Storm
Irelia,/images/Irelia.png,Bladesurge,Hiten Style,Equilibrium Strike,Transcendent Blades
Taric,/images/Taric.png,Imbue,Shatter,Dazzle,Radiance
Blitzcrank,/images/Blitzcrank.png,Rocket Grab,Overdrive,Power Fist,Static Field
Renekton,/images/Renekton.png,Cull the Meek,Ruthless Predator,Slice and Dice,Dominus
Brand,/images/Brand.png,Sear,Pillar of Flame,Conflagration,Pyroclasm
Skarner,/images/Skarner.png,Crystal Slash,Crystalline Exoskeleton,Fracture,Impale
Poppy,/images/Poppy.png,Hammer Shock,Steadfast Presence,Heroic Charge,Keeper's Verdict
Yorick,/images/Yorick.png,Omen of War,Omen of Pestilence,Omen of Famine,Omen of Death
Malzahar,/images/Malzahar.png,Call of the Void,Null Zone,Malefic Visions,Nether Grasp
Lux,/images/Lux.png,Light Binding,Prismatic Barrier,Lucent Singularity,Final Spark
Fizz,/images/Fizz.png,Urchin Strike,Seastone Trident,Playful / Trickster,Chum the Waters
Viktor,/images/Viktor.png,Siphon Power,Gravity Field,Death Ray,Chaos Storm
Draven,/images/Draven.png,Spinning Axe,Blood Rush,Stand Aside,Whirling Death
Kalista,/images/Kalista.png,Pierce,Sentinel,Rend,Fate's Call
Galio,/images/Galio.png,Resolute Smite,Bulwark,Righteous Gust,Idol of Durand
Vladimir,/images/Vladimir.png,Transfusion,Sanguine Pool,Tides of Blood,Hemoplague
Ryze,/images/Ryze.png,Overload,Rune Prison,Spell Flux,Desperate Power
Tristana,/images/Tristana.png,Rapid Fire,Rocket Jump,Explosive Charge,Buster Shot
Tryndamere,/images/Tryndamere.png,Bloodlust,Mocking Shout,Spinning Slash,Undying Rage
Evelynn,/images/Evelynn.png,Hate Spike,Dark Frenzy,Ravage,Agony's Embrace
Rammus,/images/Rammus.png,Powerball,Defensive Ball Curl,Puncturing Taunt,Tremors
Kassadin,/images/Kassadin.png,Null Sphere,Nether Blade,Force Pulse,Riftwalk
Karma,/images/Karma.png,Inner Flame,Focused Resolve,Inspire,Mantra
Caitlyn,/images/Caitlyn.png,Piltover Peacemaker,Yordle Snap Trap,90 Caliber Net,Ace in the Hole
Maokai,/images/Maokai.png,Arcane Smash,Twisted Advance,Sapling Toss,Vengeful Maelstrom
MonkeyKing,/images/MonkeyKing.png,Crushing Blow,Decoy,Nimbus Strike,Cyclone
Cassiopeia,/images/Cassiopeia.png,Noxious Blast,Miasma,Twin Fang,Petrifying Gaze
Udyr,/images/Udyr.png,Tiger Stance,Turtle Stance,Bear Stance,Phoenix Stance
Mordekaiser,/images/Mordekaiser.png,Mace of Spades,Harvesters of Sorrow,Siphon of Destruction,Children of the Grave
Leona,/images/Leona.png,Shield of Daybreak,Eclipse,Zenith Blade,Solar Flare
Shen,/images/Shen.png,Twilight Assault,Spirit's Refuge,Shadow Dash,Stand United
Graves,/images/Graves.png,End of the Line,Smoke Screen,Quickdraw,Collateral Damage
Nautilus,/images/Nautilus.png,Dredge Line,Titan's Wrath,Riptide,Depth Charge
Lulu,/images/Lulu.png,Glitterlance,Whimsy,"Help, Pix!",Wild Growth
Jayce,/images/Jayce.png,To the Skies! / Shock Blast,Lightning Field / Hyper Charge,Thundering Blow / Acceleration Gate,Mercury Cannon / Mercury Hammer
AurelionSol,/images/AurelionSol.png,Starsurge,Celestial Expansion,Comet of Legend,Voice of Light
Velkoz,/images/Velkoz.png,Plasma Fission,Void Rift,Tectonic Disruption,Life Form Disintegration Ray
TahmKench,/images/TahmKench.png,Tongue Lash,Devour,Thick Skin,Abyssal Voyage
Aatrox,/images/Aatrox.png,Dark Flight,Blood Thirst / Blood Price,Blades of Torment,Massacre
RekSai,/images/RekSai.png,Queen's Wrath / Prey Seeker,Burrow / Un-burrow,Furious Bite / Tunnel,Void Rush
